Finland,12158,,
United States,6153,,50868
Turkey,5203,,
Russia,4977,,
Azerbaijan,4225,,
Germany,3101,,
France,2699,,
United Kingdom,2579,,
Netherlands,1166,,
Italy,687,,
Bulgaria,666,,
Spain,596,,
Philippines,507,,
Romania,458,,
Canada,432,,
Japan,285,,
Austria,283,,
Iran,263,,
Ukraine,247,,
Belgium,237,,
Brazil,234,,
Serbia,207,,
Poland,206,,
Greece,177,,
Saudi Arabia,175,,
Sweden,163,,
Australia,159,,
Switzerland,152,,
Denmark,129,,
Europe,109,,
Singapore,102,,
Macedonia,97,,
Republic of Lithuania,81,,
Kazakhstan,78,,
Georgia,77,,
Iraq,76,,
China,69,,
Republic of Korea,67,,
Colombia,67,,
Albania,64,,
Bosnia and Herzegovina,62,,
Hungary,60,,
Egypt,60,,
Cyprus,55,,
Israel,53,,
New Zealand,51,,
Peru,50,,
Afghanistan,48,,
Norway,47,,
Hong Kong,43,,
Morocco,41,,
Chile,40,,
Czechia,39,,
Thailand,38,,
Indonesia,37,,
India,35,,
Turkmenistan,34,,
Malaysia,34,,
Mexico,34,,
Tunisia,29,,
United Arab Emirates,27,,
Portugal,26,,
Ireland,25,,
Croatia,25,,
Lebanon,25,,
Slovakia,24,,
Libya,24,,
Luxembourg,22,,
Bangladesh,21,,
Algeria,21,,
Kyrgyzstan,19,,
Belarus,17,,
Uzbekistan,17,,
Malta,16,,
Hashemite Kingdom of Jordan,16,,
Argentina,15,,
Pakistan,15,,
Montenegro,14,,
Vietnam,14,,
Taiwan,14,,
Republic of Moldova,14,,
Kuwait,13,,
Latvia,13,,
Nigeria,12,,
South Africa,12,,
Estonia,10,,
Qatar,9,,
Iceland,7,,
Bolivia,6,,
Puerto Rico,5,,
Slovenia,4,,
Armenia,4,,
Macao,4,,
Sudan,4,,
Cambodia,3,,
Tanzania,3,,
Brunei,3,,
Uruguay,3,,
Venezuela,3,,
Oman,2,,
Tajikistan,2,,
Mongolia,2,,
Mauritius,2,,
Ecuador,2,,
Costa Rica,2,,
Seychelles,2,,
Senegal,2,,
Syria,2,,
Myanmar,2,,
Dominican Republic,1,,
Ethiopia,1,,
Bahrain,1,,
Guinea,1,,
Gabon,1,,
Monaco,1,,
Yemen,1,,
Kosovo,1,,
Trinidad and Tobago,1,,
Somalia,1,,
Réunion,1,,
Ghana,1,,
Mali,1,,
Liechtenstein,1,,
Uganda,1,,
Maldives,1,,
Martinique,1,,
Paraguay,1,,